election_date,election_type,contest_status,constituency_number,constituency_name,province,assembly,voter_reg,votes_cast,turnout,votes_disq,disq_pct,validated_votes,MOV_votes,MOV_pct,win_votes,win_pct,win_party,win_name,second_votes,second_pct,second_party,second_name,third_votes,third_pct,third_party,third_name,remainder_votes,remainder_pct,effective_parties,Cox_SF_ratio,winbuckets,delimit
2013-05-11,General Election,Contested,NA-146,Okara 4,Punjab,National,278408.0,169493.0,0.608793569,5910.0,0.034868697,163583.0,82597.0,0.504924106,109998.0,0.672429287,Pakistan Muslim League (Nawaz),Rao Muhammad Ajmal Khan,27401.0,0.167505181,Pakistan Peoples Party Parliamentarians,Mian Manzoor Ahmad Khan Wattoo,11999.0,0.073351143,Pakistan Tehreek-e-Insaf,Abdur Raoof Dolia,14185.0,0.08671439,2.044696371,0.437903726,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-147,Okara 5,Punjab,National,264607.0,163747.0,0.618830946,5343.0,0.032629605,158404.0,29032.0,0.1832782,87266.0,0.550907805,Pakistan Muslim League (Nawaz),Muhammad Moeen Wattoo,58234.0,0.367629605,Pakistan Peoples Party Parliamentarians,Mian Manzoor Ahmad Khan Wattoo,8195.0,0.051734805,Pakistan Tehreek-e-Insaf,Malik Waqar Ahmad,4709.0,0.029727785,2.263307831,0.140725349,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-148,Multan 1,Punjab,National,350801.0,204961.0,0.584265723,4310.0,0.021028391,200651.0,17067.0,0.085058136,81830.0,0.407822538,Pakistan Muslim League (Nawaz),Malik Abdul Ghaffar Dogar,64763.0,0.322764402,Pakistan Tehreek-e-Insaf,Makhdoom Shah Mahmood Qureshi,49918.0,0.24878022,Pakistan Peoples Party Parliamentarians,Syed Ali Musa Gilani,4140.0,0.02063284,3.007163361,0.770779612,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-149,Multan 2,Punjab,National,338005.0,189791.0,0.561503528,1978.0,0.010421991,187813.0,9742.0,0.051870744,83640.0,0.445336585,Pakistan Tehreek-e-Insaf,Makhdoom Javaid Hussain Hashmi,73898.0,0.393465841,Pakistan Muslim League (Nawaz),Sheikh Muhammad Tariq Rasheed,20719.0,0.110317177,Pakistan Peoples Party Parliamentarians,Malik Muhammad Amir Dogar,9556.0,0.050880397,2.733332281,0.280372946,166,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-15,Karak,Khyber Paktunkhwa (NWFP),National,314969.0,163899.0,0.520365496,4284.0,0.026138048,159615.0,21666.0,0.135739122,51481.0,0.322532343,Pakistan Tehreek-e-Insaf,Nasir Khan Khattak,29815.0,0.186793221,Pakistan Muslim League (Nawaz),Rehmat Salam Khattak,29224.0,0.183090562,Jamiat Ulama-e-Islam (Sami),Shah Abdul Aziz,49095.0,0.307583874,5.193092386,0.980177763,166,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-150,Multan 3,Punjab,National,373331.0,192940.0,0.516806801,2155.0,0.011169275,190785.0,13081.0,0.06856409,92761.0,0.486206987,Pakistan Tehreek-e-Insaf,Makhdoom Shah Mahmood Qureshi,79680.0,0.417642896,Pakistan Muslim League (Nawaz),Rana Mehmood Ul Hassan,12208.0,0.063988259,Pakistan Peoples Party Parliamentarians,Babu Nafees Ahmad Ansari,6136.0,0.032161858,2.408294998,0.153212851,166,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-151,Multan 4,Punjab,National,362313.0,203564.0,0.561845697,4945.0,0.024292115,198619.0,38856.0,0.195630831,95714.0,0.481897502,Pakistan Muslim League (Nawaz),Skindar Hayyat Khan Bosan,56858.0,0.286266671,Pakistan Peoples Party Parliamentarians,Syed Abdul Qadir Gillani,38647.0,0.194578565,Pakistan Tehreek-e-Insaf,Mian Salman Ali Qureshi,7400.0,0.037257261,2.83880504,0.679710859,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-152,Multan 5,Punjab,National,332921.0,194754.0,0.584985627,3641.0,0.01869538,191113.0,16404.0,0.085834035,81015.0,0.423911508,Pakistan Muslim League (Nawaz),Syed Javed Ali Shah,64611.0,0.338077472,Pakistan Tehreek-e-Insaf,Muhammad Ibraheem Khan,32514.0,0.170129714,Pakistan Peoples Party Parliamentarians,Syed Ahmad Mujtaba Gillani,12973.0,0.067881306,3.090159278,0.503227005,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-153,Multan 6,Punjab,National,349714.0,216603.0,0.61937183,5374.0,0.024810367,211229.0,4234.0,0.020044596,94413.0,0.446969876,Pakistan Muslim League (Nawaz),Dewan Ashiq Hussain Bukhari,90179.0,0.42692528,Pakistan Peoples Party Parliamentarians,Rana Muhammad Qasim Noon,18155.0,0.085949372,Pakistan Tehreek-e-Insaf,Saeed Kursheed Ahmad,8482.0,0.040155471,2.566268449,0.201321816,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-154,Lodhran 1,Punjab,National,370150.0,236523.0,0.6389923,9904.0,0.041873306,226619.0,10222.0,0.045106544,86177.0,0.380272616,Independents,Muhammad Siddique Khan Baloch,75955.0,0.335166072,Pakistan Tehreek-e-Insaf,Jahangir Khan Tareen,45634.0,0.201368817,Pakistan Muslim League (Nawaz),Syed Muhammad Rafi Ud Din Bukhari,18853.0,0.083192495,3.332919201,0.600803107,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-155,Lodhran 2,Punjab,National,356995.0,227733.0,0.637916497,8376.0,0.036779913,219357.0,24928.0,0.113641233,85452.0,0.38955675,Independents,Abdul Rehman Khan Kanju,60524.0,0.275915517,Pakistan Muslim League (Nawaz),Muhammad Akhtar Khan Kanju,42398.0,0.193283096,Pakistan Tehreek-e-Insaf,Nawab Aman Ullah Khan,30983.0,0.141244638,3.619691728,0.700515498,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-156,Khanewal 1,Punjab,National,314492.0,197616.0,0.628365745,9354.0,0.047334224,188262.0,10278.0,0.054594129,79675.0,0.423213394,Independents,Mohammad Raza Hayat Hiraj,69397.0,0.368619265,Pakistan Muslim League (Nawaz),Syed Fakhar Imam,20837.0,0.11068086,Pakistan Tehreek-e-Insaf,Syed Khawar Ali Shah,18353.0,0.097486482,3.006979972,0.300257936,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-157,Khanewal 2,Punjab,National,334495.0,203409.0,0.608107745,5254.0,0.025829732,198155.0,30755.0,0.155206783,96162.0,0.48528677,Pakistan Muslim League (Nawaz),Muhammad Khan Daha,65407.0,0.330079988,Pakistan Muslim League (Qaid-e-Azam),Hamid Yar Hiraj,27842.0,0.140506169,Pakistan Tehreek-e-Insaf,Abid Mahmood,8744.0,0.044127072,2.742219927,0.425673093,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-158,Khanewal 3,Punjab,National,323568.0,205962.0,0.636533897,4728.0,0.022955691,201234.0,21924.0,0.108947792,94050.0,0.46736635,Pakistan Muslim League (Nawaz),Aslam Bodla,72126.0,0.358418558,Pakistan Tehreek-e-Insaf,Peer Zahoor Hussain Quraishi,28237.0,0.14031923,Pakistan Peoples Party Parliamentarians,Peer Haider Zaman Quraishi,6821.0,0.033895863,2.726523433,0.391495439,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-159,Khanewal 4,Punjab,National,320985.0,204650.0,0.637568734,5463.0,0.026694356,199187.0,48789.0,0.244940684,116903.0,0.586900752,Pakistan Muslim League (Nawaz),Choudhary Iftikhar Nazir,68114.0,0.341960068,Pakistan Tehreek-e-Insaf,Malik Ghulam Murtaza Mtla,4132.0,0.020744326,Pakistan Peoples Party Parliamentarians,Captain (Ret) Asad Gill,10038.0,0.050394855,2.163644271,0.060663006,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-16,Hangu,Khyber Paktunkhwa (NWFP),National,214703.0,66590.0,0.310149369,1657.0,0.024883616,64933.0,2930.0,0.045123435,24067.0,0.370643586,Pakistan Tehreek-e-Insaf,Khial Zaman Aurak Zai,21137.0,0.325520152,Jamiat Ulema-e Islam (Fazl),Maulana Mian Hussain Jalali,5411.0,0.08333205,Pakistan Muslim League (Nawaz),Malik Khalid Naeem,14318.0,0.220504212,3.820806848,0.255996594,166,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-160,Sahiwal 1,Punjab,National,306875.0,187029.0,0.609463136,5042.0,0.026958386,181987.0,61530.0,0.338101073,99553.0,0.547033579,Pakistan Muslim League (Nawaz),Syed Imran Ahmad Shah,38023.0,0.208932506,Pakistan Tehreek-e-Insaf,Muhammad Ali Shakoor,22618.0,0.124283603,Independents,Rana Amir Shahzad Tahir,21793.0,0.119750312,2.742073385,0.594850485,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-161,Sahiwal 2,Punjab,National,304942.0,185504.0,0.608325518,5821.0,0.031379377,179683.0,50366.0,0.280304759,94012.0,0.52321032,Pakistan Muslim League (Nawaz),Chaudhary Muhammad Ashraf,43646.0,0.242905561,Pakistan Tehreek-e-Insaf,Malik Muhammad Yar Dhakoo,16110.0,0.089657898,Independents,Rana Tariq Javed,25915.0,0.144226221,2.884423254,0.369105989,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-162,Sahiwal 3,Punjab,National,306359.0,182996.0,0.59732536,3684.0,0.020131588,179312.0,13218.0,0.073715089,88974.0,0.496196574,Pakistan Tehreek-e-Insaf,Rai Hasan Nawaz Khan,75756.0,0.422481485,Independents,Haji Muhammad Ayub,9609.0,0.053588159,Pakistan Peoples Party Parliamentarians,Choudhary Sharaqat Rasool Ghumman,4973.0,0.027733782,2.337589958,0.126841438,166,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-163,Sahiwal 4,Punjab,National,276191.0,178197.0,0.645194811,4082.0,0.022907232,174115.0,22050.0,0.126640439,89126.0,0.511880079,Pakistan Muslim League (Nawaz),Chaudhry Muhammad Munir Azhar,67076.0,0.38523964,Pakistan Muslim League (Qaid-e-Azam),Malik Nauman Ahmad Langrial,16311.0,0.093679465,Pakistan Tehreek-e-Insaf,Aftab Irshad Cheema,1602.0,0.009200816,2.385327672,0.243171924,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-164,Pakpattan 1,Punjab,National,260811.0,169885.0,0.651372066,6212.0,0.036565912,163673.0,2354.0,0.014382336,67984.0,0.415364782,Pakistan Muslim League (Nawaz),Sardar Mansab Ali Doggar,65630.0,0.400982447,Pakistan Muslim League (Qaid-e-Azam),Muhammad Shah Khagga,27958.0,0.170816201,Pakistan Tehreek-e-Insaf,Naseem Hashim Khan,2101.0,0.01283657,2.758224656,0.42599421,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-165,Pakpattan 2,Punjab,National,270634.0,171184.0,0.632529542,5942.0,0.034711188,165242.0,16525.0,0.100004841,71804.0,0.434538435,Pakistan Muslim League (Nawaz),Syed Muhammad Athar Hussain Shah Gillani,55279.0,0.334533593,Pakistan Tehreek-e-Insaf,Ahmad Raza Maneka,20833.0,0.126075695,Independents,Dewan Azmat Said Muhammad Chishti,17326.0,0.104852277,3.110150435,0.376870059,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-166,Pakpattan 3,Punjab,National,292076.0,196495.0,0.672752982,7151.0,0.036392784,189344.0,37939.0,0.200370754,87209.0,0.460584967,Pakistan Muslim League (Nawaz),Rana Zahid Hussain Khan,49270.0,0.260214213,Pakistan Tehreek-e-Insaf,Mian Muhammad Amjad Joyia,30941.0,0.163411568,Independents,Asghar Ali Jutt,21924.0,0.115789251,3.219680654,0.627988634,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-167,Vehari 1,Punjab,National,331598.0,206579.0,0.622980235,7685.0,0.037201264,198894.0,56204.0,0.282582682,99907.0,0.50231279,Pakistan Muslim League (Nawaz),Chaudhary Nazeer Ahmed,43703.0,0.219730107,Independents,Mohtarma Ayesha Nazeer Jat,35416.0,0.178064698,Pakistan Tehreek-e-Insaf,Riasat Ali Bhatti,19868.0,0.099892405,2.992949934,0.81037915,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-168,Vehari 2,Punjab,National,312836.0,193783.0,0.619439579,5934.0,0.030621881,187849.0,14715.0,0.078334194,69049.0,0.36757715,Pakistan Muslim League (Nawaz),Sajid Mehdi,54334.0,0.289242956,Pakistan Tehreek-e-Insaf,Muhammad Ishaq Khan Khakwani,42292.0,0.225138276,Pakistan Peoples Party Parliamentarians,Natasha Daultana,22174.0,0.118041619,3.594926475,0.778370818,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-169,Vehari 3,Punjab,National,321145.0,204251.0,0.636008657,4638.0,0.022707355,199613.0,16717.0,0.083747051,89673.0,0.449234268,Independents,Tahir Iqbal Ch,72956.0,0.365487218,Pakistan Muslim League (Nawaz),Mohtarma Tehmina Doultana,27226.0,0.136393922,Pakistan Tehreek-e-Insaf,Aftab Ahmad Khan Khichi,9758.0,0.048884592,2.817655479,0.373183837,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-17,Abbottabad,Khyber Paktunkhwa (NWFP),National,338273.0,192575.0,0.569288711,3932.0,0.020418019,188643.0,26828.0,0.14221572,96549.0,0.511808018,Pakistan Tehreek-e-Insaf,Dr Muhammad Azhar Khan Jadoon,69721.0,0.369592299,Pakistan Muslim League (Nawaz),Sardar Mehtab Ahmed Khan,8349.0,0.044258202,Independents,Ayaz Khan Jadoon,14024.0,0.074341481,2.466543996,0.119748713,166,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-170,Vehari 4,Punjab,National,319983.0,203743.0,0.636730701,5763.0,0.028285634,197980.0,2764.0,0.013961006,83895.0,0.423754925,Pakistan Muslim League (Nawaz),Saeed Ahmed Khan Manais,81131.0,0.409793919,Pakistan Tehreek-e-Insaf,Muhammad Aurangzaib Khan Khichi,19554.0,0.098767552,Pakistan Peoples Party Parliamentarians,Mehmood Hayyat Khan Alias Tauchi Khan,13400.0,0.067683604,2.790429077,0.241017613,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-171,Dera Ghazi Khan 1,Punjab,National,347789.0,190166.0,0.546785551,5868.0,0.030857251,184298.0,5573.0,0.030239069,62849.0,0.341018351,Pakistan Muslim League (Nawaz),Sardar Muhammad Amjad Farooq Khan Khosa,57276.0,0.310779281,Pakistan Peoples Party Parliamentarians,Khawaja Sheeraz Mehmood,37961.0,0.205976191,Jamiat Ulema-e Islam (Fazl),Sardar Meer Badshah Khan Qaisrani,26212.0,0.142226177,3.777850118,0.662773238,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-172,Dera Ghazi Khan 2,Punjab,National,345974.0,163847.0,0.47358183,5608.0,0.034227053,158239.0,9841.0,0.062190737,49230.0,0.311111673,Pakistan Muslim League (Nawaz),Hafiz Abdul Karim,39389.0,0.248920936,Independents,Sardar Muhammad Jamal Khan Leghari,38643.0,0.244206548,Pakistan Tehreek-e-Insaf,Mohtarma Zartaj Gul Akhwand,30977.0,0.195760843,4.251795038,0.981060702,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-173,Dera Ghazi Khan 3,Punjab,National,358766.0,191284.0,0.53317204,7610.0,0.039783777,183674.0,22263.0,0.121209317,82521.0,0.449279702,Independents,Sardar Awais Ahmad Khan Leghari,60258.0,0.328070386,Pakistan Peoples Party Parliamentarians,Sardar Muhammad Saif Ud Din Khan Khosa,24858.0,0.135337609,Pakistan Tehreek-e-Insaf,Mahar Sajjad Hussain Cheena,16037.0,0.087312303,3.016282463,0.412526138,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-174,Rajanpur 1,Punjab,National,369102.0,221247.0,0.599419673,10187.0,0.046043562,211060.0,39842.0,0.188770966,101705.0,0.481877191,Pakistan Muslim League (Nawaz),Sardar Muhammad Jaffar Khan Leghari,61863.0,0.293106226,Independents,Sardar Nasrullah Khan Dreshak,25363.0,0.12016962,Pakistan Peoples Party Parliamentarians,Khawaja Kaleem Ud Din Koreja,22129.0,0.104846963,2.986932192,0.409986583,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-175,Rajanpur 2,Punjab,National,355184.0,228729.0,0.643973265,14058.0,0.06146138,214671.0,36688.0,0.170903382,110573.0,0.515081217,Pakistan Muslim League (Nawaz),Doctor Hafeez Ur Rehman Khan Drishak,73885.0,0.344177835,Independents,Mir Dost Muhammad Khan Mazari,13805.0,0.064307708,Pakistan Tehreek-e-Insaf,Khawaja Sharif Muhammad Koreja,16408.0,0.07643324,2.5694278,0.18684442,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-176,Muzaffargarh 1,Punjab,National,338237.0,215252.0,0.636394008,9337.0,0.043377065,205915.0,13482.0,0.065473618,88322.0,0.428924556,Pakistan Muslim League (Nawaz),Malik Sultan Mehmood,74840.0,0.363450938,Pakistan Muslim League (Functional),Malik Ghulam Mustafa Khar,17183.0,0.083447053,Pakistan Peoples Party Parliamentarians,Muhammad Arshad Abbas Qureshi,25570.0,0.124177452,3.062176809,0.229596472,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-177,Muzaffargarh 2,Punjab,National,357013.0,230060.0,0.644402305,8141.0,0.035386421,221919.0,53505.0,0.241101483,103327.0,0.465606821,Independents,Jamshaid Ahmad Dasti,49822.0,0.224505338,Pakistan Peoples Party Parliamentarians,Ghulam Rabbani Khar,22719.0,0.102375191,Pakistan Muslim League (Nawaz),Khalid Ahmad Gurmani,46051.0,0.207512651,3.474928807,0.456003372,45,Delimitation 2002-2013
2013-08-22,By-Election,Contested,NA-177,Muzaffargarh-Ii,Punjab,National,357013.0,189568.0,0.530983466,4122.0,0.021744176,185446.0,9098.0,0.049060104,69903.0,0.37694531,Pakistan Peoples Party Parliamentarians,Ghulam Rabbani Khar,60805.0,0.327885206,Independents,Muhammad Javaid Khan Dasti,31130.0,0.167865578,Independents,Muhammad Saood Gurmani,23608.0,0.127303905,3.473735331,0.511964477,157,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-178,Muzaffargarh 3,Punjab,National,349646.0,216214.0,0.618379733,6953.0,0.032157955,209261.0,16189.0,0.077362719,79417.0,0.37951171,Independents,Jamshed Ahmad Dasti,63228.0,0.302148991,Pakistan Muslim League (Nawaz),Muhammad Abad,33212.0,0.158710892,Pakistan Tehreek-e-Insaf,Muhammad Sajid Naeem Qureshi,33404.0,0.159628407,3.621005181,0.525273613,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-179,Muzaffargarh 4,Punjab,National,341765.0,212544.0,0.621901014,7536.0,0.035456188,205008.0,36998.0,0.180471006,110197.0,0.537525365,Pakistan Muslim League (Nawaz),Makhdoomzada S B A Sultan,73199.0,0.357054359,Pakistan Peoples Party Parliamentarians,Mohammad Moazim Ali Khan,9476.0,0.046222586,Pakistan Tehreek-e-Insaf,Syed Jameel Ahmed Hussain Bokhari,12136.0,0.05919769,2.380810556,0.12945532,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-18,Abbottabad 2,Khyber Paktunkhwa (NWFP),National,336924.0,188411.0,0.559209199,6784.0,0.03600639,181627.0,28448.0,0.156628695,69839.0,0.384518822,Pakistan Muslim League (Nawaz),Murtaza Javed Abbasi,41391.0,0.227890126,Pakistan Tehreek-e-Insaf,Sardar Muhammad Yaqoob,36571.0,0.201352222,Tehreek-e-Suba Hazara,Sardar Haider Zaman,33826.0,0.18623883,4.016249822,0.883549564,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-180,Muzaffargarh 5,Punjab,National,296167.0,187918.0,0.63450013,5712.0,0.030396237,182206.0,14886.0,0.081698737,72044.0,0.395398615,Independents,Ashiq Hussain Khan,57158.0,0.313699878,Pakistan Muslim League (Nawaz),Syed Muhammad Abdullah Shah,41548.0,0.228027617,Pakistan Peoples Party Parliamentarians,Abdul Qayyum Khan Jatoi,11456.0,0.06287389,3.250402418,0.726897372,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-181,Layyah 1,Punjab,National,348176.0,238975.0,0.686362644,9599.0,0.040167382,229376.0,38010.0,0.165710449,119403.0,0.520555769,Pakistan Muslim League (Nawaz),Sahibzada Faiz Ul Hussain,81393.0,0.354845319,Pakistan Peoples Party Parliamentarians,Sardar Bahadur Ahmed Khan,20699.0,0.090240479,Pakistan Tehreek-e-Insaf,Naiz Muhammad Gujjar,7881.0,0.034358433,2.467521329,0.254309339,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-182,Layyah 2,Punjab,National,388333.0,263654.0,0.678937922,9302.0,0.035281088,254352.0,10165.0,0.039964301,85292.0,0.335330566,Pakistan Muslim League (Nawaz),Syed Muhammad Saqlain Bukhari,75127.0,0.295366264,Pakistan Peoples Party Parliamentarians,Malik Niaz Ahmad,43242.0,0.170008492,Jamaat-e-Islami,Chaudhery Asghar Ali Gujjar,50691.0,0.199294678,4.032736698,0.575585342,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-183,Bahawalpur 1,Punjab,National,296231.0,165581.0,0.558959056,6660.0,0.040222006,158921.0,14510.0,0.091303226,61891.0,0.38944507,Pakistan Muslim League (Nawaz),Makhdoom Syed Ali Hassan Gillani,47381.0,0.298141844,Bahawalpur National Awami Party,Makhdoom Syed Sami Ul Hassan Gillani,24613.0,0.154875693,Pakistan Peoples Party Parliamentarians,Arif Aziz Shaikh,25036.0,0.157537393,3.625830214,0.51946983,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-184,Bahawalpur 2,Punjab,National,291600.0,176485.0,0.605229767,4998.0,0.028319687,171487.0,30254.0,0.176421536,94429.0,0.550648154,Pakistan Muslim League (Nawaz),Mian Najibuddin Awaisi,64175.0,0.374226618,Pakistan Peoples Party Parliamentarians,Khadeeja Aamir,4270.0,0.024899847,Jamiat Ulama-e-Islam (Sami),Muhammad Aslam Siddiqui,8613.0,0.050225382,2.2501656,0.066536813,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-185,Bahawalpur 3,Punjab,National,334038.0,174497.0,0.522386675,3624.0,0.020768265,170873.0,22395.0,0.131062251,88379.0,0.517220392,Pakistan Muslim League (Nawaz),Muhammad Baligh Ur Rehman,65984.0,0.386158141,Bahawalpur National Awami Party,Muhammad Farooq Azam Malik,6105.0,0.035728289,Pakistan Peoples Party Parliamentarians,Munawar Hayat Abasi,10405.0,0.060893178,2.389502422,0.09252243,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-186,Bahawlpur 4,Punjab,National,310421.0,198228.0,0.638577931,5709.0,0.02880017,192519.0,13088.0,0.0679829,74491.0,0.386928043,Pakistan Muslim League (Nawaz),Mian Riaz Hussain Peerzada,61403.0,0.318945143,Pakistan Muslim League (Qaid-e-Azam),Choudhry Tariq Bashir Cheema,52958.0,0.275079343,Pakistan Tehreek-e-Insaf,Choudhry Naeem Ul Din Warraich,3667.0,0.019047471,3.056507913,0.862466003,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,NA-187,Bahawalpur 5,Punjab,National,282844.0,190532.0,0.67362928,6076.0,0.031889656,184456.0,4100.0,0.022227523,92972.0,0.504033482,Pakistan Muslim League (Qaid-e-Azam),Tariq Basheer Cheema,88872.0,0.481805959,Pakistan Muslim League (Nawaz),Saud Majeed,655.0,0.003550982,Independents,Lala Ajmal Lal Bhail,1957.0,0.010609576,2.056688743,0.00737015,Other Parties,Delimitation 2002-2013
