election_date,election_type,contest_status,constituency_number,constituency_name,province,assembly,voter_reg,votes_cast,turnout,votes_disq,disq_pct,validated_votes,MOV_votes,MOV_pct,win_votes,win_pct,win_party,win_name,second_votes,second_pct,second_party,second_name,third_votes,third_pct,third_party,third_name,remainder_votes,remainder_pct,effective_parties,Cox_SF_ratio,winbuckets,delimit
2008-02-18,General Election,Contested,NA-148,Multan 1,Punjab,National,344896.0,150526.0,0.436438811,2968.0,0.019717524,147558.0,43388.0,0.29404031,83184.0,0.563737649,Pakistan Peoples Party Parliamentarians,Makhdoom Shah Mehmood Qureshi,39796.0,0.269697339,Pakistan Muslim League (Qaid-e-Azam),Rai Mansab Ali,24578.0,0.166565012,Pakistan Muslim League (Nawaz),Makhdoom Muhammad Javed Hashmi,0.0,0.0,2.390739072,0.617599759,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-149,Multan 2,Punjab,National,427253.0,129531.0,0.303171657,1557.0,0.012020289,127974.0,25219.0,0.197063466,70864.0,0.553737478,Pakistan Muslim League (Nawaz),Makhdoom Muhammad Javed Hashmi,45645.0,0.356674012,Pakistan Peoples Party Parliamentarians,Malik Salah-Ud-Din Dogar,10810.0,0.084470283,Pakistan Muslim League (Qaid-e-Azam),Sheikh Muhammad Tahir Rasheed,655.0,0.005118227,2.267641137,0.236827692,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-15,Karak,Khyber Paktunkhwa (NWFP),National,291693.0,113224.0,0.388161526,2636.0,0.023281283,110588.0,6612.0,0.059789489,28665.0,0.259205339,Jamiat Ulema-e Islam (Fazl),Mufti Ajmal Khan,22053.0,0.19941585,Pakistan Muslim League (Nawaz),Shams Ur Rehman Khattak,21497.0,0.19438818,Pakistan Muslim League (Qaid-e-Azam),Muhammad Ayub Khan Khattak,38373.0,0.346990632,5.020640122,0.974788011,Other Parties,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-150,Multan 3,Punjab,National,399931.0,128262.0,0.320710323,1399.0,0.010907361,126863.0,14475.0,0.114099462,57774.0,0.455404649,Pakistan Muslim League (Nawaz),Rana Mahmood Ul Hassan,43299.0,0.341305187,Pakistan Peoples Party Parliamentarians,Syed Abdul Qadir Gillani,25158.0,0.198308411,Pakistan Muslim League (Qaid-e-Azam),Fazal Ahmad Sheikh,632.0,0.004981752,2.753167191,0.581029585,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-151,Multan 4,Punjab,National,351092.0,145641.0,0.414822895,2810.0,0.019294017,142831.0,31899.0,0.22333387,77664.0,0.543747506,Pakistan Peoples Party Parliamentarians,Syed Yousaf Raza Gilani,45765.0,0.320413636,Pakistan Muslim League (Qaid-e-Azam),Sikandar Hayat Khan Bossan,18413.0,0.128914591,Pakistan Muslim League (Nawaz),Malik Majid Bucha,989.0,0.006924267,2.409823381,0.402338031,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-152,Multan 5,Punjab,National,336035.0,138691.0,0.412727841,3599.0,0.025949773,135092.0,9754.0,0.072202647,47880.0,0.354425133,Pakistan Peoples Party Parliamentarians,Liaqat Ali Khan,38126.0,0.282222485,Pakistan Muslim League (Qaid-e-Azam),Syed Mujahid Ali Shah,36136.0,0.267491783,Independents,Muhammad Ibrahim Khan,12950.0,0.095860599,3.513357654,0.947804648,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-153,Multan 6,Punjab,National,350676.0,164488.0,0.469059759,6271.0,0.038124362,158217.0,484.0,0.00305909,69246.0,0.437664726,Pakistan Muslim League (Qaid-e-Azam),Dewan Syed Ashiq Hussain Bukhari,68762.0,0.434605637,Independents,Rana Muhammad Qasim Noon,16875.0,0.106657312,Pakistan Peoples Party Parliamentarians,Dewan Syed Muhammad Haider Abbas Bukhari,3334.0,0.021072325,2.549379589,0.24541171,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-154,Lodhran 1,Punjab,National,260489.0,172769.0,0.663248736,3783.0,0.021896289,168986.0,2372.0,0.014036666,81983.0,0.485146699,Pakistan Muslim League (Qaid-e-Azam),Muhammad Saddique Khan Baluch,79611.0,0.471110033,Pakistan Peoples Party Parliamentarians,Mirza Muhammad Nasir Baig,6508.0,0.038512066,Pakistan Muslim League (Nawaz),Muhammad Tahir Ameer Ghroi,884.0,0.005231203,2.179491939,0.081747497,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-155,Lodhran 2,Punjab,National,272022.0,177575.0,0.652796465,6959.0,0.039189075,170616.0,8848.0,0.051859146,50490.0,0.295927697,Pakistan Peoples Party Parliamentarians,Hayat Ullah Khan Tareen,41642.0,0.244068552,Pakistan Muslim League (Nawaz),Muhammad Akhtar Khan Kanjoo,40109.0,0.235083462,Pakistan Muslim League (Qaid-e-Azam),Muhammad Ajmal Khan Kanjoo,38375.0,0.224920289,4.030759115,0.963186206,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-156,Khanewal 1,Punjab,National,247583.0,151216.0,0.610768914,3854.0,0.025486721,147362.0,13110.0,0.088964591,71381.0,0.484392177,Pakistan Muslim League (Qaid-e-Azam),Muhammad Raza Hayat Hiraj,58271.0,0.395427586,Pakistan Peoples Party Parliamentarians,Syed Fakhar Imam,12911.0,0.087614175,Pakistan Muslim League (Nawaz),Dr.syed Khawar Ali Shah,4799.0,0.032566062,2.506445133,0.22156819,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-157,Khanewal 2,Punjab,National,268515.0,142243.0,0.529739493,4676.0,0.032873322,137567.0,588.0,0.004274281,58819.0,0.427566204,Pakistan Muslim League (Qaid-e-Azam),Hamid Yar Hiraj,58231.0,0.423291923,Pakistan Muslim League (Nawaz),Muhammad Khan Daha,19756.0,0.143610023,Pakistan Peoples Party Parliamentarians,Syed Faisal Imam,761.0,0.00553185,2.613399651,0.339269461,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-158,Khanewal 3,Punjab,National,262562.0,159741.0,0.608393446,4137.0,0.025898173,155604.0,956.0,0.006143801,57777.0,0.371307936,Pakistan Muslim League (Qaid-e-Azam),Pir Aslam Bodla,56821.0,0.365164135,Pakistan Peoples Party Parliamentarians,Pir Haider Zaman Qureshi,39357.0,0.252930516,Pakistan Muslim League (Nawaz),Farhat Ullah Khan,1649.0,0.010597414,2.982550859,0.692648845,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-159,Khanewal 4,Punjab,National,253131.0,158490.0,0.626118492,3901.0,0.02461354,154589.0,17067.0,0.110402422,78255.0,0.506213249,Pakistan Peoples Party Parliamentarians,Ch. Iftikhar Nazir,61188.0,0.395810827,Pakistan Muslim League (Qaid-e-Azam),Malik Ghulam Murtaza Maitla,10417.0,0.067385131,Pakistan Muslim League (Nawaz),Rao Abid Rizwan Shoukat,4729.0,0.030590792,2.391800196,0.1702458,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-16,Hangu,Khyber Paktunkhwa (NWFP),National,187636.0,59688.0,0.318105268,1212.0,0.020305589,58476.0,2667.0,0.045608455,22180.0,0.37930091,Awami National Party,Syed Haidar Ali Shah,19513.0,0.333692455,Jamiat Ulema-e Islam (Fazl),Maulana Mian Hussain Jalali,16404.0,0.280525344,Independents,Dr. Syed Ghazi Gulab Jamal,379.0,0.006481291,2.99458576,0.840670322,18,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-160,Sahiwal 1,Punjab,National,248573.0,127867.0,0.514404219,3699.0,0.028928496,124168.0,28254.0,0.22754655,59373.0,0.478166677,Pakistan Muslim League (Nawaz),Syed Imran Ahmed Shah,31119.0,0.250620128,Pakistan Muslim League (Qaid-e-Azam),Ch. Nauraiz Shakoor Khan,27638.0,0.222585529,Pakistan Peoples Party Parliamentarians,Anwar-Ul-Haq Ramay,6038.0,0.048627666,2.925550887,0.888139079,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-161,Sahiwal 2,Punjab,National,236482.0,135013.0,0.570922946,6104.0,0.045210461,128909.0,5852.0,0.045396365,38962.0,0.302244219,Pakistan Peoples Party Parliamentarians,Ghulam Farid Kathia,33110.0,0.256847854,Pakistan Democratic Party,Ch. Muhammad Ashraf,28879.0,0.224026251,Pakistan Muslim League (Qaid-e-Azam),Rana Tariq Javed,27958.0,0.216881676,4.181627908,0.872213833,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-162,Sahiwal 3,Punjab,National,250159.0,144136.0,0.576177551,3513.0,0.024372815,140623.0,5194.0,0.036935636,70634.0,0.502293366,Pakistan Peoples Party Parliamentarians,Chaudhary Zahid Iqbal,65440.0,0.46535773,Independents,Rai Aziz Ullah Khan,4042.0,0.02874352,Jamiat Ulema-e Islam (Fazl),Mufti Hafiz Muhammad Usman,507.0,0.003605385,2.129038325,0.061766504,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-163,Sahiwal 4,Punjab,National,219426.0,135623.0,0.618080811,3771.0,0.027805018,131852.0,1878.0,0.014243242,39864.0,0.302338986,Pakistan Muslim League (Qaid-e-Azam),Malik Naum Ahmed Langriyal,37986.0,0.288095744,Pakistan Peoples Party Parliamentarians,Begum Shahnaz Javed,34644.0,0.262749143,Pakistan Muslim League (Nawaz),Ch. Muhammad Munir Azhar,19358.0,0.146816127,3.822063289,0.912020218,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-164,Pakpattan 1,Punjab,National,201597.0,117995.0,0.585301369,4886.0,0.041408534,113109.0,1401.0,0.012386282,35597.0,0.314714125,Pakistan Muslim League (Nawaz),Sardar Mansab Ali Doggar,34196.0,0.302327843,Pakistan Muslim League (Qaid-e-Azam),Pir Muhammad Shah Khagga,26315.0,0.23265169,Pakistan Peoples Party Parliamentarians,Rao Muhammad Jameel Hashim Khan,17001.0,0.150306342,3.751022781,0.769534448,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-165,Pakpattan 2,Punjab,National,227991.0,124585.0,0.546447009,4682.0,0.037580768,119903.0,30797.0,0.256849287,67400.0,0.562121048,Pakistan Muslim League (Nawaz),Syed Muhammad Salman Mohsin Gillani,36603.0,0.305271761,Pakistan Muslim League (Qaid-e-Azam),Mian Ahmad Raza Khan Maneka,15900.0,0.132607191,Pakistan Peoples Party Parliamentarians,Mian Nasim Mahmood Hotiana,0.0,0.0,2.343261644,0.434390624,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-166,Pakpattan 3,Punjab,National,221602.0,128345.0,0.579168961,4815.0,0.03751607,123530.0,23558.0,0.190706711,66418.0,0.537666963,Pakistan Muslim League (Nawaz),Rana Zahid Hussain Khan,42860.0,0.346960253,Pakistan Muslim League (Qaid-e-Azam),Dr. Juanid Mumtaz Joya,13522.0,0.109463288,Pakistan Peoples Party Parliamentarians,Naeem Mehmood Rana,730.0,0.005909496,2.372567536,0.315492301,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-167,Vehari 1,Punjab,National,363183.0,166547.0,0.45857598,6136.0,0.036842453,160411.0,26867.0,0.167488514,65250.0,0.406767616,Pakistan Muslim League (Qaid-e-Azam),Chaudhry Nazir Ahmed Jatt,38383.0,0.239279102,Independents,Syed Sajid Mehdi,33542.0,0.209100373,Pakistan Peoples Party Parliamentarians,Mahmood Akhtar Ghuman,23236.0,0.144852909,3.607408059,0.873876456,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-168,Vehari 2,Punjab,National,313416.0,153885.0,0.490992802,4537.0,0.029483056,149348.0,1401.0,0.009380775,49299.0,0.330094812,Pakistan Peoples Party Parliamentarians,Azeema Daultana,47898.0,0.320714037,Pakistan Muslim League (Qaid-e-Azam),Ishaq Khan Khakwani,26254.0,0.175790771,Pakistan Muslim League (Nawaz),Tehmina Daultana,25897.0,0.17340038,3.717484077,0.548123095,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-169,Vehari 3,Punjab,National,320861.0,154768.0,0.482352171,4133.0,0.026704487,150635.0,3114.0,0.020672486,48999.0,0.325282969,Pakistan Muslim League (Nawaz),Tehmina Daultana,45885.0,0.304610482,Pakistan Muslim League (Qaid-e-Azam),Khan Aftab Ahmad Khan Khichi,45828.0,0.304232084,Independents,Saeed Ahmad Khan Manais,9923.0,0.065874465,3.392018335,0.998757764,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-17,Abbottabad,Khyber Paktunkhwa (NWFP),National,314337.0,134391.0,0.427537961,2681.0,0.019949253,131710.0,21373.0,0.162273176,58041.0,0.44067269,Pakistan Muslim League (Nawaz),Sardar Mehtab Ahmed Khan,36668.0,0.278399514,Independents,Dr. Muhammad Azhar Khan Jadoon,34947.0,0.265332928,Pakistan Muslim League (Qaid-e-Azam),Amanullah Khan Jadoon,2054.0,0.015594868,2.921892073,0.953065343,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-170,Vehari 4,Punjab,National,328176.0,159373.0,0.485632709,4640.0,0.029114091,154733.0,30308.0,0.195872891,87124.0,0.563060239,Pakistan Peoples Party Parliamentarians,Mehmood Hayat Khan,56816.0,0.367187349,Pakistan Muslim League (Qaid-e-Azam),Aurangzaib Khan Khichi,5875.0,0.03796863,Independents,Saeed Ahmad Khan Manais,4918.0,0.031783782,2.203259042,0.103403971,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-171,Dera Ghazi Khan 1,Punjab,National,381343.0,169748.0,0.445132073,7114.0,0.041909183,162634.0,3228.0,0.019848248,39628.0,0.243663687,Pakistan Muslim League (Qaid-e-Azam),Khawja Sheeraz Mehmood,36400.0,0.223815438,Independents,Amjad Farooq Khan Khosa,35124.0,0.2159696,Pakistan Muslim League (Nawaz),Sardar Meer Badshah Khan Qaisrani,51482.0,0.316551275,5.295350423,0.964945055,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-172,Dera Ghazi Khan 2,Punjab,National,392109.0,134348.0,0.342629218,4616.0,0.034358532,129732.0,3476.0,0.026793698,45370.0,0.349720963,Pakistan Muslim League (Qaid-e-Azam),Farooq Ahmed Khan Leghari,41894.0,0.322927265,Pakistan Muslim League (Nawaz),Hafiz Abdul Karim,36401.0,0.280586131,Pakistan Peoples Party Parliamentarians,Shabir Ahmed Khan Leghari,6067.0,0.04676564,3.265022557,0.868883372,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-173,Dera Ghazi Khan 3,Punjab,National,334228.0,140041.0,0.418998408,5384.0,0.038445884,134657.0,401.0,0.002977937,56475.0,0.419398917,Pakistan Muslim League (Nawaz),Sardar Muhammad Saif Ul Din Khan Khosa,56074.0,0.416420981,Pakistan Muslim League (Qaid-e-Azam),Sardar Awais Ahmad Khan Leghari,18326.0,0.136093928,Pakistan Peoples Party Parliamentarians,Muhammad Saif Ullah Khan Sadozai,3782.0,0.028086175,2.716623897,0.326818133,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-174,Rajanpur 1,Punjab,National,292419.0,135829.0,0.464501281,5374.0,0.039564452,130455.0,10391.0,0.079651987,50440.0,0.386646736,Pakistan Muslim League (Qaid-e-Azam),Sardar Muhammad Jafar Khan Leghari,40049.0,0.306994749,Independents,Sardar Nasrullh Khan Dreshak,38484.0,0.294998275,Pakistan Peoples Party Parliamentarians,Khawaja Kaleem-Ud-Din Koreja.,1482.0,0.011360239,3.022472995,0.960922869,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-175,Rajanpur 2,Punjab,National,285365.0,137787.0,0.482844778,5573.0,0.040446486,132214.0,32217.0,0.243673136,78427.0,0.593182265,Pakistan Peoples Party Parliamentarians,Meer Dost Muhammad Mazari,46210.0,0.349509129,Pakistan Muslim League (Qaid-e-Azam),Sardar Nasrullh Khan Dreshak,4802.0,0.036319906,Independents,Sardar Muhammad Awais Dreshak.,2775.0,0.0209887,2.102768665,0.103916901,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-176,Muzaffargarh 1,Punjab,National,275075.0,146828.0,0.533774425,4582.0,0.031206582,142246.0,4081.0,0.028689735,50826.0,0.357310575,Pakistan Peoples Party Parliamentarians,Muhammad Mohsin Ali Qureshi,46745.0,0.32862084,Pakistan Muslim League (Qaid-e-Azam),Malik Ghulam Qasim Hinjra,42225.0,0.296844902,Pakistan Muslim League (Nawaz),Mian Muhammad Arshad Abbas Qureshi,2450.0,0.017223683,3.087550263,0.903305166,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-177,Muzaffargarh 2,Punjab,National,257818.0,147104.0,0.57057304,5633.0,0.038292637,141471.0,34082.0,0.240911565,84916.0,0.600236091,Pakistan Peoples Party Parliamentarians,Hina Rabbani Khar,50834.0,0.359324526,Pakistan Muslim League (Qaid-e-Azam),Khalid Ahmad Gurmani,5721.0,0.040439383,Pakistan Muslim League (Nawaz),Malik Muhammad Basit Khar,0.0,0.0,2.036523735,0.112542786,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-178,Muzaffargarh 3,Punjab,National,283548.0,140817.0,0.49662491,4281.0,0.030401159,136536.0,15461.0,0.113237534,57946.0,0.424400891,Pakistan Peoples Party Parliamentarians,Jamshed Ahmad Khan Dasti,42485.0,0.311163356,Pakistan Muslim League (Qaid-e-Azam),Nawab Zada Iftikhar Ahmad Khan Babar,30582.0,0.223984883,Pakistan Democratic Party,Nawab Zada Iftikhar Ahmad Khan Babar,5523.0,0.04045087,3.050713519,0.719830528,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-179,Muzaffargarh 4,Punjab,National,264185.0,149218.0,0.564823892,2728.0,0.018281977,146490.0,19006.0,0.129742645,79643.0,0.543675336,Pakistan Peoples Party Parliamentarians,Muhammad Moazam Ali Khan Jatoi,60637.0,0.413932692,Pakistan Muslim League (Qaid-e-Azam),Makhdom Zada Syed Basit Ahmad Sultan Bukhari,3698.0,0.025244044,Pakistan Muslim League (Nawaz),Rao Muhammad Mohsin Ali Khan,2512.0,0.017147928,2.138170514,0.060985867,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-18,Abbottabad 2,Khyber Paktunkhwa (NWFP),National,347770.0,154822.0,0.445185036,3843.0,0.024822054,150979.0,37106.0,0.245769279,72586.0,0.480768849,Pakistan Muslim League (Nawaz),Murtaza Javid Abbasi,35480.0,0.234999569,Pakistan Muslim League (Qaid-e-Azam),Sardar Muhammad Yaqoob,18146.0,0.1201889,Independents,Choudry Faisal Zulfiqar Ali,24767.0,0.164042681,3.263414303,0.511443067,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-180,Muzaffargarh 5,Punjab,National,257481.0,139843.0,0.543119687,3931.0,0.028110095,135912.0,5126.0,0.037715581,68270.0,0.502310318,Pakistan Peoples Party Parliamentarians,Abdul Qayyum Khan Jatoi,63144.0,0.464594738,Pakistan Muslim League (Qaid-e-Azam),Sardar Ashiq Hussain Gopan,3549.0,0.026112485,Pakistan Muslim League (Nawaz),Makhadom Jamil Ahmed Hussain Bukhari,949.0,0.006982459,2.132823804,0.056204865,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-181,Layyah 1,Punjab,National,263128.0,167407.0,0.636218874,4241.0,0.025333469,163166.0,1846.0,0.011313632,58797.0,0.360350808,Pakistan Muslim League (Qaid-e-Azam),Sardar Bahadur Ahmad Khan Seehar,56951.0,0.349037177,Pakistan Muslim League (Nawaz),Sahibzada Faizal Hassan,46149.0,0.282834659,Pakistan Peoples Party Parliamentarians,Choudhary Altaf Hussain,1269.0,0.007777356,3.01480362,0.810328177,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-182,Layyah 2,Punjab,National,295598.0,174379.0,0.589919418,5033.0,0.02886242,169346.0,23802.0,0.140552478,75910.0,0.448253871,Pakistan Muslim League (Nawaz),Syed Muhammad Saqlain Bukhari,52108.0,0.307701392,Pakistan Muslim League (Qaid-e-Azam),Malik Niaz Ahmad Jakhar,41328.0,0.244044737,Pakistan Peoples Party Parliamentarians,Syed Faqeer Hussain Shah,0.0,0.0,2.815556975,0.793121977,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-183,Bahawalpur 1,Punjab,National,314932.0,116945.0,0.371334129,2800.0,0.023942879,114145.0,31750.0,0.278154978,71394.0,0.625467607,Pakistan Peoples Party Parliamentarians,Aarif Aziz Sheikh,39644.0,0.347312629,Pakistan Muslim League (Qaid-e-Azam),Mukhdoom Syed Samu-Ul-Hassan Gilani,1723.0,0.015094836,Independents,Lt. Col. (R) Syed Karim Haider Bukhari,1384.0,0.012124929,1.952570179,0.04346181,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-184,Bahawalpur 2,Punjab,National,321581.0,137879.0,0.428753564,5248.0,0.038062359,132631.0,20870.0,0.157353861,59277.0,0.446931713,Independents,Malik Aamir Yar Waran,38407.0,0.289577851,Pakistan Muslim League (Qaid-e-Azam),Mian Najeeb Ud Din Awasi,22150.0,0.167004697,Pakistan Peoples Party Parliamentarians,Muhammad Yousaf Ali Ghallu,12797.0,0.096485739,3.175194888,0.576717786,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-185,Bahawalpur 3,Punjab,National,364465.0,123824.0,0.339741813,2411.0,0.019471185,121413.0,6997.0,0.057629743,54334.0,0.447513858,Pakistan Muslim League (Nawaz),Muhammad Baleegh-Ur-Rehman,47337.0,0.389884115,Pakistan Peoples Party Parliamentarians,Muhammad Farooq Azam Malik,18822.0,0.155024586,Pakistan Muslim League (Qaid-e-Azam),Muhammad Afrooq Anwar Abbasi,920.0,0.007577442,2.65721091,0.397617086,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-186,Bahawlpur 4,Punjab,National,345653.0,161398.0,0.466936494,5103.0,0.031617492,156295.0,16289.0,0.104219585,66757.0,0.427121789,Pakistan Muslim League (Qaid-e-Azam),Mian Riaz Hussain Pirzada,50468.0,0.322902204,Independents,Syed Tasneem Nawaz Gardezi,21123.0,0.135148277,Pakistan Muslim League (Nawaz),Chaudhry Muhammad Jamil Johar Advocate,17947.0,0.11482773,3.143178175,0.418542443,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-187,Bahawalpur 5,Punjab,National,317589.0,148612.0,0.467938121,3866.0,0.02601405,144746.0,17781.0,0.122842773,77860.0,0.537907783,Pakistan Muslim League (Nawaz),Ch. Saud Majeed,60079.0,0.41506501,Pakistan Muslim League (Qaid-e-Azam),Ch. Pervaiz Elahi,6112.0,0.042225692,Pakistan Peoples Party Parliamentarians,Iftikhar Ahmed Cheema Advocate,695.0,0.004801514,2.157824077,0.101732719,141,Delimitation 2002-2013
