election_date,election_type,contest_status,constituency_number,constituency_name,province,assembly,voter_reg,votes_cast,turnout,votes_disq,disq_pct,validated_votes,MOV_votes,MOV_pct,win_votes,win_pct,win_party,win_name,second_votes,second_pct,second_party,second_name,third_votes,third_pct,third_party,third_name,remainder_votes,remainder_pct,effective_parties,Cox_SF_ratio,winbuckets,delimit
2002-10-10,General Election,Contested,NA-25,Dera Ismail Khan-Cum-Tank,Khyber Paktunkhwa (NWFP),National,271364.0,121273.0,0.446901579,3622.0,0.0298665,117651.0,27126.0,0.230563276,59102.0,0.502350171,Muttahidda Majlis-e-Amal Pakistan,Molana Fazal-Ur-Rehman,31976.0,0.271786895,Pakistan Peoples Party Parliamentarians,Dawar Khan Kundi,18882.0,0.160491624,Pakistan Muslim League (Qaid-e-Azam),Alhaj Sardar Umar Farooq Khan Miankhel,7691.0,0.06537131,2.830450232,0.590505379,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-250,Karachi 12,Sindh,National,205400.0,69235.0,0.337074002,952.0,0.013750271,68283.0,2048.0,0.029992824,21462.0,0.314309565,Muttahidda Majlis-e-Amal Pakistan,Abdul Sattar Afghani,19414.0,0.284316741,Muttahida Qaumi Movement,Nasreen Jalil,12105.0,0.177276921,Pakistan Peoples Party Parliamentarians,Dr. Mirza Ikhtiar Baig,15302.0,0.224096774,4.445053609,0.62351911,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-251,Karachi 13,Sindh,National,210491.0,77838.0,0.369792533,119.0,0.001528816,77719.0,1811.0,0.023301895,23856.0,0.306951968,Muttahida Qaumi Movement,Syed Safwanullah,22045.0,0.283650073,Muttahidda Majlis-e-Amal Pakistan,Abdul Ghaffar Umer Kapadia,8615.0,0.110848055,Pakistan Muslim League (Nawaz),Mushahidullah Khan,23203.0,0.298549904,4.872322672,0.390791563,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-252,Karachi 14,Sindh,National,222482.0,74019.0,0.332696578,951.0,0.012848053,73068.0,10227.0,0.139965512,33089.0,0.452852138,Muttahidda Majlis-e-Amal Pakistan,M. Hussain Mehanti,22862.0,0.312886626,Muttahida Qaumi Movement,"M. Intizar Hussain Qureshi, Adv.",5984.0,0.081896316,Pakistan Peoples Party Parliamentarians,Najma Saeed Chawala,11133.0,0.15236492,3.166354292,0.261744379,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-253,Karachi 15,Sindh,National,249365.0,80804.0,0.324039059,1101.0,0.013625563,79703.0,2880.0,0.036134148,28840.0,0.361843343,Muttahidda Majlis-e-Amal Pakistan,Asadullah Bhutto,25960.0,0.325709195,Muttahida Qaumi Movement,Prof. Dr. M. Fahimuddin,13947.0,0.17498714,Pakistan Peoples Party Parliamentarians,Shafi M. Shah,10956.0,0.137460321,3.674381344,0.537249615,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-254,Karachi 16,Sindh,National,230917.0,80354.0,0.347977845,1191.0,0.014821913,79163.0,26155.0,0.33039425,42888.0,0.54176825,Muttahida Qaumi Movement,Nawab Mirza Adv.,16733.0,0.211374,Muttahidda Majlis-e-Amal Pakistan,Syed Zahid Siraj,5991.0,0.075679295,Pakistan Muslim Alliance,Molana Abdul Hafiz,13551.0,0.171178455,2.845831336,0.358035021,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-255,Karachi 17,Sindh,National,246368.0,101447.0,0.411770197,1217.0,0.011996412,100230.0,3335.0,0.033273471,31096.0,0.310246433,Mohajir Qaumi Movement (Haqiqi),Mehmood Ahmed Qureshi,27761.0,0.276972962,Muttahidda Majlis-e-Amal Pakistan,M. Aslam Mujahid,25646.0,0.255871496,Muttahida Qaumi Movement,M. Abrar-Ul-Haq,15727.0,0.156909109,4.061594379,0.923813984,Other Parties,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-256,Karachi 18,Sindh,National,261912.0,91683.0,0.350052689,873.0,0.00952194,90810.0,17054.0,0.187798701,39196.0,0.431626473,Muttahida Qaumi Movement,Iqbbal M. Ali Khan,22142.0,0.243827772,Muttahidda Majlis-e-Amal Pakistan,"M. Hasim Siddiqur, Adv.",6430.0,0.07080718,Mohajir Qaumi Movement (Haqiqi),Syed Abid Ali Jaffri,23042.0,0.253738575,3.796729434,0.290398338,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-257,Karachi 19,Sindh,National,256535.0,107043.0,0.417264701,1630.0,0.015227525,105413.0,21812.0,0.20691945,45480.0,0.431445837,Muttahida Qaumi Movement,M. Shamim Siddiqi,23668.0,0.224526387,Muttahidda Majlis-e-Amal Pakistan,Osama Razi,17168.0,0.162864163,Pakistan Peoples Party Parliamentarians,"Sardar Akhtar Hussain, Adv.",19097.0,0.181163614,3.689830237,0.725367585,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-258,Karachi 20,Sindh,National,263393.0,108889.0,0.413408861,2233.0,0.020507122,106656.0,10322.0,0.096778428,38225.0,0.358395215,Pakistan Peoples Party Parliamentarians,Sher M. Baloch,27903.0,0.261616787,Independents,Abdul Hakeem Baloch,17630.0,0.16529778,Muttahidda Majlis-e-Amal Pakistan,Molana Abbdul Shakoor Khairpuri,22898.0,0.214690219,4.270129722,0.631831703,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-259,Quetta,Balochistan,National,310948.0,75501.0,0.242809087,1691.0,0.022397054,73810.0,4871.0,0.065993768,22111.0,0.299566454,Muttahidda Majlis-e-Amal Pakistan,Molvi Noor Muhammad,17240.0,0.233572687,Paktunkhwa Milli Awami Party,Mehmood Khan Achakzai,9871.0,0.133735266,Pakistan Muslim League (Qaid-e-Azam),Syed M. Fazal Agaha,24588.0,0.333125593,5.325967045,0.572563805,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-26,Bannu,Khyber Paktunkhwa (NWFP),National,297451.0,114604.0,0.385286988,2108.0,0.018393773,112496.0,47019.0,0.417961528,78886.0,0.701233822,Muttahidda Majlis-e-Amal Pakistan,Molana Nasib Ali Shah,31867.0,0.283272294,Independents,M. Mustafa Khan,1140.0,0.010133694,National Alliance,Saif-Ur-Rehman,603.0,0.005360191,1.747935503,0.035773684,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-260,Quetta-Cum-Chagai-Cum-Mastung,Balochistan,National,369216.0,105494.0,0.285724346,5073.0,0.048088043,100421.0,12323.0,0.122713377,39013.0,0.388494438,Muttahidda Majlis-e-Amal Pakistan,Hafiz Hussain Ahmed,26690.0,0.265781062,Pakistan Muslim League (Qaid-e-Azam),Haji Baloch Khan Mengal,16114.0,0.160464445,Pakistan Peoples Party Parliamentarians,Sardar Fateh M. M. Hassani,18604.0,0.185260055,3.827860779,0.603746722,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-261,Pishin-Cum-Ziarat,Balochistan,National,270777.0,75061.0,0.277205967,4045.0,0.053889503,71016.0,19423.0,0.273501746,37022.0,0.521319139,Muttahidda Majlis-e-Amal Pakistan,Haji Gul M. Dummar,17599.0,0.247817393,Paktunkhwa Milli Awami Party,Dr. Kaleemullah Khan,12914.0,0.181846344,Pakistan Muslim League (Qaid-e-Azam),Khalid Khan Kakar,3481.0,0.049017123,2.727051499,0.733791693,96,Delimitation 2002-2013
2002-11-17,Re-Polling,Contested,NA-262,Kill Abbdullah,Balochistan,National,265538.0,89106.0,0.335567791,3521.0,0.039514735,85585.0,1517.0,0.017725069,35385.0,0.413448618,Paktunkhwa Milli Awami Party,Mehmood Khan Achakzai,33868.0,0.39572355,Muttahidda Majlis-e-Amal Pakistan,Molana M. Haneef,14763.0,0.17249518,Pakistan Peoples Party Parliamentarians,Bismillah Khan,1569.0,0.018332652,2.797782587,0.435898193,170,Delimitation 2002-2013
2002-11-02,Re-Polling,Contested,NA-263,Loralai,Balochistan,National,272509.0,81744.0,0.299968074,3087.0,0.03776424,78657.0,2167.0,0.027549996,21385.0,0.271876629,Pakistan Muslim League (Nawaz),Sardar Yaqoob Khan Nasir,19218.0,0.244326633,Muttahidda Majlis-e-Amal Pakistan,Molvi Amir Zaman Bukhari,14877.0,0.189137648,Pakistan Peoples Party Parliamentarians,Mir Baz M. Khan Khetran,23177.0,0.294659089,4.842000226,0.774118014,141,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-264,Zhob-Cum-Killa Saifullah,Balochistan,National,198124.0,50582.0,0.255304759,2879.0,0.056917481,47703.0,2059.0,0.043162904,20381.0,0.427247762,Muttahidda Majlis-e-Amal Pakistan,Molvi M. Khan Sherani,18322.0,0.384084858,Paktunkhwa Milli Awami Party,Nawab M. Ayaz Khan Jogezai,4074.0,0.085403434,Kakar Jamhoori Party Pakistan,Malik Shamsuddin Kakar,4926.0,0.103263946,2.940387715,0.222355638,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-265,Sibi-Cum-Kohlu-Cum-Dera Bugti,Balochistan,National,308704.0,144110.0,0.466822587,2502.0,0.017361738,141608.0,79112.0,0.558669002,92555.0,0.653600079,Jamhoori Wattan Party,Haider Bugti,13443.0,0.094931077,Balochistan National Movement,Mehrabb Khan Baloch,13130.0,0.09272075,Pakistan Muslim League (Qaid-e-Azam),Mir Bakhtiar Khan Domki,22480.0,0.158748093,2.226371505,0.976716507,Other Parties,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-266,Nasirabad,Balochistan,National,493722.0,126782.0,0.256788233,6635.0,0.052333928,120147.0,20208.0,0.168193962,62107.0,0.5169251,Pakistan Muslim League (Qaid-e-Azam),Haji Mir Zafarullah Khan Jamali,41899.0,0.348731138,Pakistan Peoples Party Parliamentarians,Munawar Alii Khosa,7344.0,0.061125122,Muttahidda Majlis-e-Amal Pakistan,Dr. Hafeez-Ur-Rehman Khosa,8797.0,0.07321864,2.529176748,0.175278646,142,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-267,Kacchi,Balochistan,National,230836.0,80014.0,0.346627043,1784.0,0.022296098,78230.0,47449.0,0.606532021,57751.0,0.738220631,National Alliance,Sardar Yar M. Rind,10302.0,0.131688611,Pakistan Peoples Party Parliamentarians,Nawab M. Aslam Khan,5456.0,0.069743065,Balochistan National Movement,Dr. Abbdul Hayee Baloch,4721.0,0.060347693,1.755285345,0.529605902,97,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-268,Kalat-Cum-Mastung,Balochistan,National,219071.0,52092.0,0.237785923,1626.0,0.031214006,50466.0,6921.0,0.137141838,21559.0,0.42719851,Muttahidda Majlis-e-Amal Pakistan,Molana Abdul Ghafoor Haideri,14638.0,0.290056672,National Alliance,Mir Kamal Khan Bangalzai,11157.0,0.221079539,Balochistan National Party,Mir Munir Ahmed Shahwani,3112.0,0.06166528,3.149841197,0.762194289,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-269,Khuzdar,Balochistan,National,252902.0,59030.0,0.23341057,2621.0,0.044401152,56409.0,2910.0,0.051587513,27269.0,0.483415767,Balochistan National Party,Abdur Rauf Mengal,24359.0,0.431828254,Balochistan National Movement,Mir M. Ayub Jattak,4012.0,0.071123402,Independents,Mir Younas Aziz Zehri,769.0,0.013632576,2.351402991,0.164702985,Other Parties,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-27,Lakki Marwat,Khyber Paktunkhwa (NWFP),National,234619.0,109187.0,0.465380042,2078.0,0.01903157,107109.0,24767.0,0.231231736,65938.0,0.615615868,Muttahidda Majlis-e-Amal Pakistan,Molana Amanullah Khan,41171.0,0.384384132,Pakistan Muslim League (Qaid-e-Azam),Anwar Saifullah Khan,,,,,,,1.89849125,,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-270,Awaran-Cum-Lasbela,Balochistan,National,252610.0,75793.0,0.300039587,3274.0,0.043196601,72519.0,23013.0,0.317337525,40156.0,0.553730746,Pakistan Muslim League (Qaid-e-Azam),Pir Abdul Qadir Al-Gilani,17143.0,0.236393221,Pakistan Peoples Party Parliamentarians,Abdul Karim Lasi,5905.0,0.081426936,Balochistan National Party,M. Usman,9315.0,0.128449096,2.668230737,0.344455463,142,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-271,Kharan-Cum-Panjgur,Balochistan,National,198911.0,68012.0,0.341921764,3678.0,0.054078692,64334.0,3862.0,0.060030466,25775.0,0.400643517,Muttahidda Majlis-e-Amal Pakistan,Molvi Rehmatullah,21913.0,0.340613051,Balochistan National Movement,Abdul Khaliq Baloch,6970.0,0.108340846,Pakistan Peoples Party Parliamentarians,Sardar Fateh M. Hassani,9676.0,0.150402587,3.35154619,0.318076028,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-272,Kech-Cum-Gwadar,Balochistan,National,281748.0,92043.0,0.326685549,3035.0,0.032973719,89008.0,8008.0,0.089969441,44177.0,0.496326173,Independents,Zubaida Jalal,36169.0,0.406356732,Balochistan National Movement,Dr. Abdul Malik,6252.0,0.070240877,Muttahidda Majlis-e-Amal Pakistan,Molana Abdul Haq,2410.0,0.027076218,2.398979881,0.172855207,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-28,Buner,Khyber Paktunkhwa (NWFP),National,269067.0,76401.0,0.283947864,2670.0,0.034947187,73731.0,14586.0,0.197827237,34224.0,0.464173821,Qaumi Watan Party,"Sher Akbar Khan, Adv.",19638.0,0.266346584,Awami National Party,Abdul Mateen Khan,12473.0,0.169169006,Independents,"Said Raheem, Adv.",7396.0,0.100310588,3.12295735,0.635146145,Other Parties,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-29,Swat 1,Khyber Paktunkhwa (NWFP),National,314521.0,100451.0,0.31937772,2465.0,0.024539328,97986.0,47543.0,0.485201968,65808.0,0.671606148,Muttahidda Majlis-e-Amal Pakistan,Qari Abdul Baees Saddiqi,18265.0,0.18640418,Pakistan Muslim League (Qaid-e-Azam),Adnan Aurangzeb,6060.0,0.06184557,Pakistan Tehreek-e-Insaf,Imran Khan,7853.0,0.080144102,2.025659444,0.331782097,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-3,Peshawar 3,Khyber Paktunkhwa (NWFP),National,226299.0,69312.0,0.306285048,1955.0,0.028205794,67357.0,18905.0,0.280668676,33567.0,0.498344641,Muttahidda Majlis-e-Amal Pakistan,Qari Fayaz-Ur-Rehman Alvi,14662.0,0.217675965,Pakistan Peoples Party Parliamentarians,Karamatullah Khan,8838.0,0.131211307,National Alliance,Arbab M. Ayub Jan,10290.0,0.152768086,3.091680935,0.602782704,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-30,Swat 2,Khyber Paktunkhwa (NWFP),National,315636.0,102303.0,0.324117021,3134.0,0.030634488,99169.0,51405.0,0.518357551,67085.0,0.676471478,Muttahidda Majlis-e-Amal Pakistan,Fazal-E-Subhan,15680.0,0.158113927,Pakistan Muslim League (Qaid-e-Azam),Shujaat Ali Khan,10867.0,0.109580615,Pakistan Peoples Party Parliamentarians,Salim Rehman,5537.0,0.05583398,2.016801255,0.693048469,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-31,Shangla,Khyber Paktunkhwa (NWFP),National,225373.0,61762.0,0.274043475,1677.0,0.027152618,60085.0,7284.0,0.12122826,25960.0,0.432054589,Muttahidda Majlis-e-Amal Pakistan,Amir Muqam,18676.0,0.310826329,Awami National Party,Dr. Safeer Khan,11769.0,0.195872514,Pakistan Peoples Party Parliamentarians,Afsar-Ul-Mulk,3680.0,0.061246567,3.087772271,0.630167059,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-32,Chitral,Khyber Paktunkhwa (NWFP),National,170954.0,83987.0,0.491284205,2572.0,0.030623787,81415.0,12223.0,0.15013204,36130.0,0.443775717,Muttahidda Majlis-e-Amal Pakistan,Abdul Akbar Khan,23907.0,0.293643677,Pakistan Muslim League (Qaid-e-Azam),Iftikharuddin,20862.0,0.256242707,Pakistan Peoples Party Parliamentarians,Sardar Ali S. Aman,516.0,0.006337898,2.866446607,0.872631447,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-33,Upper Dir,Khyber Paktunkhwa (NWFP),National,230952.0,74515.0,0.3226428,2581.0,0.034637321,71934.0,15103.0,0.209956349,39362.0,0.547196041,Muttahidda Majlis-e-Amal Pakistan,Molana Asadullah,24259.0,0.337239692,Pakistan Peoples Party Parliamentarians,"M. Anwar Khan, Adv.",4184.0,0.058164429,Qaumi Watan Party,Barrister M. Islam Khan,4129.0,0.057399839,2.388091549,0.172472072,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-34,Lower Dir,Khyber Paktunkhwa (NWFP),National,327902.0,92745.0,0.282843655,2072.0,0.022340827,90673.0,19721.0,0.217495837,53799.0,0.593329878,Muttahidda Majlis-e-Amal Pakistan,Qazi Hussain Ahmad,34078.0,0.375834041,Awami National Party,M. Ayub Khan,1136.0,0.012528537,Pakistan Tehreek-e-Insaf,M. Bashir,1660.0,0.018307545,2.025850065,0.03333529,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-35,Malakand Protected Area,Khyber Paktunkhwa (NWFP),National,206496.0,71491.0,0.346210096,1915.0,0.026786589,69576.0,20125.0,0.289252041,37663.0,0.54132172,Muttahidda Majlis-e-Amal Pakistan,Molana M. Inayat-Ur-Rehman,17538.0,0.252069679,Pakistan Peoples Party Parliamentarians,Lal M. Khan,5167.0,0.074264114,Awami National Party,Bahr-E-Karam,9208.0,0.132344487,2.707963964,0.294617402,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-36,Tribal Area 1: Mohmand Agency,Islamabad and FATA,National,108081.0,24989.0,0.231206225,341.0,0.013646004,24648.0,12436.0,0.504543979,16358.0,0.663664395,Independents,Molana Ghulam M. Sadiq,3922.0,0.159120415,Independents,Azmat Khan,1730.0,0.070188251,Independents,Hazrat Khan,2638.0,0.107026939,2.106629629,0.441101479,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-37,Tribal Area 2: Upper Kurram And Parts Of Lower Khurram,Islamabad and FATA,National,138559.0,42032.0,0.303350919,711.0,0.016915683,41321.0,12451.0,0.301323782,21053.0,0.509498802,Independents,Dr. Syed Javed Hussain Mian,8602.0,0.20817502,Independents,Syed M. Jawad (Jawad Agha),5858.0,0.141768108,Independents,Eid Nazar Ma,5808.0,0.14055807,2.926179445,0.681004418,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-38,Tribal Area 3: Frontier Region Kurram And Parts Of Lower Kurram,Islamabad and FATA,National,95484.0,16350.0,0.171232877,304.0,0.018593272,16046.0,3192.0,0.198928082,6619.0,0.412501558,Independents,Munir Khan Orakzai,3427.0,0.213573476,Independents,Dr. Gul Manan,2064.0,0.128630188,Independents,Salahuddin,3936.0,0.245294778,3.980243459,0.602276043,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-39,Tribal Area 4: Orakzai Agency,Islamabad and FATA,National,97620.0,28511.0,0.292061053,335.0,0.011749851,28176.0,3180.0,0.11286201,11186.0,0.397004543,Independents,Dr. Syed Ghazi Gulab Jamal,8006.0,0.284142533,Independents,Mian Hussain Jalali,6255.0,0.221997445,Independents,Sohrab Ali,2729.0,0.09685548,3.425954593,0.781289033,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-4,Peshawar 4,Khyber Paktunkhwa (NWFP),National,222276.0,65823.0,0.296131836,2226.0,0.033817966,63597.0,12068.0,0.189757378,28728.0,0.451719421,Muttahidda Majlis-e-Amal Pakistan,Sabir Hussain Awan,16660.0,0.261962042,Awami National Party,Arbab M. Zahir Khan,6266.0,0.09852666,Pakistan Muslim League (Qaid-e-Azam),"Arbab Shabeer Ahmad, Adv.",11943.0,0.187791877,3.390877442,0.376110444,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-40,Tribal Area 5: North Waziristan Agency,Islamabad and FATA,National,96448.0,28889.0,0.29952928,289.0,0.010003808,28600.0,9309.0,0.32548951,14773.0,0.516538462,Independents,Molvi Nek Zaman,5464.0,0.191048951,Independents,Malik M. Ajmal Khan,2547.0,0.089055944,Independents,Engr. Abdul Qayoom,5816.0,0.203356643,3.165901166,0.46614202,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-41,"Tribal Area 6: Birmal, Wana, Trikhel, And Tiarzara Tehsils Of South Waziristan Agency",Islamabad and FATA,National,86598.0,27032.0,0.312155015,844.0,0.031222255,26188.0,1101.0,0.042042157,8005.0,0.305674355,Independents,Abdul Malik,6904.0,0.263632198,Independents,M. Saleh Shah,2456.0,0.093783412,Independents,Aziz-Ul-Hassan,8823.0,0.336910035,5.333879079,0.355735805,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-42,"Tribal Area 7: Ladha, Makin, Sarogha, And Sarakai Tehsils Of South Waziristan Agency",Islamabad and FATA,National,122373.0,31166.0,0.254680362,694.0,0.022267856,30472.0,7333.0,0.240647151,12360.0,0.405618273,Independents,M. Mirajuddin,5027.0,0.164971121,Independents,Gen. Alam Jan Masood,4382.0,0.143804148,Independents,Qazi Salim Khan,8703.0,0.285606458,4.366673018,0.871692859,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-43,"Tribal Area 8: Manmond, Nawagai, Chamarkand, And Parts Of Khar Tehsils Of Bajuar Agency",Islamabad and FATA,National,114139.0,27373.0,0.239821621,748.0,0.027326197,26625.0,6212.0,0.233314554,13097.0,0.491906103,Independents,Molvi M. Sadiq,6885.0,0.258591549,Independents,Shaukatullah Khan,3599.0,0.135173709,Independents,Salahuddin Khan,3044.0,0.114328638,2.979478502,0.522730574,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-44,"Tribal Area 9: Salarzai, Utmankhel, Barang And Parts Of Khar Tehsils Of Bajaur Agency",Islamabad and FATA,National,131926.0,28969.0,0.219585222,923.0,0.031861645,28046.0,4924.0,0.175568709,13389.0,0.477394281,Independents,Haroon Rashid,8465.0,0.301825572,Independents,Shahabuddin Khan,2511.0,0.089531484,Independents,M. Daud Khan,3681.0,0.131248663,3.015029331,0.296633196,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-45,"Tribal Area 10: Jamrud, Landi Kotal And Mulagore Tehsils Of Khyber Agency",Islamabad and FATA,National,91361.0,20046.0,0.219415287,348.0,0.017360072,19698.0,4990.0,0.253325211,9121.0,0.463041933,Independents,Noor-Ul-Haq Qadri,4131.0,0.209716723,Independents,Ajab Khan Afridi,2662.0,0.135140623,Independents,Qazi M. Ashraf,3784.0,0.192100721,3.538613605,0.64439603,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-46,Tribal Area 11: Bara Tehsil Of Khyber Agency,Islamabad and FATA,National,80422.0,16819.0,0.209134316,260.0,0.015458707,16559.0,2045.0,0.123497796,5611.0,0.338848964,Independents,Molana Khalil-Ur-Rehman Afridi,3566.0,0.215351169,Independents,M. Saeed,2838.0,0.171387161,Independents,M. Ayub,4544.0,0.274412706,4.902536882,0.795849692,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-47,"Tribal Area 12: Tribal Areas Of Peshawar, Kohat, Bannu, Dera Ismail Khan, Tank And Lakki Marwat Districts",Islamabad and FATA,National,120963.0,35041.0,0.289683622,414.0,0.011814731,34627.0,64.0,0.001848269,10341.0,0.29863979,Independents,Dr. Aseem Afridi,10277.0,0.296791521,Independents,Ashfaq Khan Bhatanni,5448.0,0.157333872,Independents,Haji Zafar Khan,8561.0,0.247234817,4.51259265,0.530115793,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-48,Islamabad 1,Islamabad and FATA,National,187426.0,88227.0,0.470729781,626.0,0.007095334,87601.0,11590.0,0.132304426,40365.0,0.460782411,Muttahidda Majlis-e-Amal Pakistan,Mian M. Aslam,28775.0,0.328477985,Pakistan Peoples Party Parliamentarians,Dr. Babar Awan,5310.0,0.060615746,Pakistan Tehreek-e-Insaf,Shahbzada Ahmed Raza Khan Kasuri,13151.0,0.150123857,3.040316634,0.184535187,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-49,Islamabad 2,Islamabad and FATA,National,196177.0,108496.0,0.553051581,1255.0,0.011567247,107241.0,17868.0,0.16661538,47884.0,0.446508332,Pakistan Peoples Party Parliamentarians,Syed Nayyar Hussain Bokhari,30016.0,0.279892951,Independents,Mustafa Nawaz Khokhar,16832.0,0.156954896,Pakistan Muslim League (Nawaz),Dr. Tariq Fazal Ch.,12509.0,0.116643821,3.247778272,0.560767591,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-5,Nowshera 1,Khyber Paktunkhwa (NWFP),National,206271.0,77165.0,0.374095244,2153.0,0.027901251,75012.0,18690.0,0.249160134,40879.0,0.544966139,Muttahidda Majlis-e-Amal Pakistan,Qazi Hussain Ahmed,22189.0,0.295806004,Pakistan Peoples Party Parliamentarians,Naseerullah Khan Babar,11944.0,0.159227857,Awami National Party,Mian Rashid Ali Shah,0.0,0.0,2.439959936,0.538284736,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-50,Rawalpindi 1,Punjab,National,358818.0,171449.0,0.477816052,2742.0,0.015993094,168707.0,10462.0,0.062012839,74259.0,0.440165494,Pakistan Peoples Party Parliamentarians,Ghulam Murtaza Satti,63797.0,0.378152655,Pakistan Muslim League (Nawaz),Shahid Khaqan Abbasi,29331.0,0.173857635,Muttahidda Majlis-e-Amal Pakistan,M. Sufyan Abbasi,1320.0,0.007824216,2.724758594,0.459755161,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-51,Rawalpindi 2,Punjab,National,345475.0,179187.0,0.5186685,3320.0,0.01852813,175867.0,35378.0,0.201163379,81761.0,0.464902455,Pakistan Peoples Party Parliamentarians,Raha Pervaiz Ashraf,46383.0,0.263739076,Pakistan Muslim League (Qaid-e-Azam),Raja Shoukat Aziz,26895.0,0.152928065,Pakistan Muslim League (Nawaz),Ch. M. Khurshid Zaman,20828.0,0.118430405,3.150533652,0.579846064,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-52,Rawalpindi 3,Punjab,National,306853.0,150008.0,0.488859486,5698.0,0.037984641,144310.0,17026.0,0.117982122,73671.0,0.510505162,Pakistan Muslim League (Nawaz),Ch. Nisar Ali Khan,56645.0,0.392523041,Pakistan Muslim League (Qaid-e-Azam),M. Nasir Raja,11684.0,0.08096459,Pakistan Peoples Party Parliamentarians,M. Saghir Khokhar,2310.0,0.016007207,2.372471622,0.206267102,141,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-53,Rawalpindi 4,Punjab,National,291549.0,148646.0,0.509849116,3311.0,0.022274397,145335.0,9790.0,0.067361613,66900.0,0.460315822,Independents,Ghulam Sarwar Khan,57110.0,0.392954209,Pakistan Muslim League (Nawaz),Ch. Nisar Ali Khan,9984.0,0.06869646,Independents,Faisal Iqbal,11341.0,0.078033509,2.675482543,0.174820522,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-54,Rawalpindi 5,Punjab,National,209619.0,83780.0,0.39967751,1488.0,0.017760802,82292.0,2686.0,0.032639868,31491.0,0.382673893,Pakistan Peoples Party Parliamentarians,"Zamurd Khan, Adv.",28805.0,0.350034025,Pakistan Muslim League (Nawaz),Raja M. Zafar-Ul-Haq,12676.0,0.154036844,Muttahidda Majlis-e-Amal Pakistan,Shaukat Aziz Siddiqi,9320.0,0.113255237,3.371353538,0.440062489,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-55,Rawalpindi 6,Punjab,National,254943.0,98833.0,0.387667047,2174.0,0.021996702,96659.0,11764.0,0.121706204,40649.0,0.42054025,Independents,Sheikh Rashid Ahmad,28885.0,0.298834045,Pakistan Peoples Party Parliamentarians,Agha Riaz-Ul-Islam,14405.0,0.149029061,Pakistan Muslim League (Nawaz),Sardar M. Tariq,12720.0,0.131596644,3.2834139,0.498701748,45,Delimitation 2002-2013
